Post Date,Post Id,Post Url,Price,Location,Post title
2022-06-30 19:42,7495842636,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-air-gb-256gb-open/7495842636.html,$780, (San Francisco),Macbook Air m1 2020 8gb 256gb Open box condition
2022-06-30 19:05,7499715095,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-monitor-desks-chair/7499715095.html,$0, (downtown / civic / van ness),monitor desks chair headset stand faux office plants office chair comp
2022-06-30 18:50,7493277576,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-thermaltake-super-atx/7493277576.html,$80, (San Francisco),Thermaltake Super ATX Tower
2022-06-30 18:38,7503342666,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-a1083-cinema-hd/7503342666.html,$290, (bernal heights),"Apple A1083 Cinema HD Display 2560x1600 30"" DVI LCD Monitor"
2022-06-30 17:05,7502458773,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-optiplex-7010-pc/7502458773.html,$60, (glen park),Dell Optiplex 7010 PC -  Intel Core i5-3470 Quad Core/8GB RAM/74GB HD
2022-06-30 16:13,7503299922,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pro-15-inch-ghz/7503299922.html,$600, (marina / cow hollow),"MacBook Pro (15-inch, 2016) 2.6 GHz, i7, 16GB memory, 250GB storage"
2022-06-30 16:04,7495690312,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-yoga-c930-13ikb/7495690312.html,$200, (nob hill),LENOVO YOGA C930-13ikb Laptop
2022-06-30 15:50,7502327900,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-mac-book-air-m1/7502327900.html,$550, (San Francisco),Mac book air M1
2022-06-30 13:30,7498373002,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-156-gateway-laptop-bluray/7498373002.html,$180, (sunset / parkside),"15.6” Gateway laptop, bluray, good condition, Windows 7 Home premium"
2022-06-30 13:07,7491338391,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-mac-mini-a1283/7491338391.html,$300, (treasure island),APPLE Mac Mini A1283 MC408LL/A SET FOR SELL
2022-06-30 11:13,7493751803,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-laptop-macbook-pro-13/7493751803.html,$450, (inner sunset / UCSF),"Laptop MacBook Pro 13"" Retina Early 2015"
2022-06-30 11:10,7503168103,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-ipad-mini-5th/7503168103.html,$250, (San Francisco),Apple iPad Mini 5th Generation 64GB Space Gray Mint Condition
2022-06-30 10:39,7503152871,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-amd-fx4300-computer-antec/7503152871.html,$50, (richmond / seacliff),"AMD FX4300 Computer, Antec Minuet Case - as is, extras"
2022-06-30 10:26,7490621425,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-william-puls-extremely/7490621425.html,$500, (castro / upper market),will.i.am - puls - extremely rare
2022-06-30 10:16,7499002513,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-fast-hp-compaq-elite-8000/7499002513.html,$100, (excelsior / outer mission),🍀 FAST HP Compaq Elite 8000 SFF Core 2 Duo 8GB 320GB HDD Win XP 7
2022-06-30 10:16,7499002336,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-fast-acer-chromebook-gb/7499002336.html,$100, (excelsior / outer mission),"🍀 ‡ FAST Acer Chromebook R11 11.6"" 4GB RAM 16GB SSD Touch Screen"
2022-06-30 10:10,7500007913,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-vintage-ultra-port/7500007913.html,$15, (lower pac hts),Vintage Ultra 8 port Firewire/USB 2.0 PCI card.
2022-06-30 09:37,7494332170,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-macbook-pro-16-1tb/7494332170.html,"$2,100", (marina / cow hollow),Apple MacBook Pro 16” 1tb 16gb Apple warranty till 2023
2022-06-30 09:35,7503119537,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-netgear-wi-fi-extender/7503119537.html,$20, (San Francisco),Netgear Wi-Fi Extender AC1200 EX6150v2
2022-06-30 09:34,7503119434,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-airport-extreme/7503119434.html,$20, (San Francisco),Apple Airport Extreme Base Station Router A1521
2022-06-30 09:34,7503119281,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-samsung-23-led-computer/7503119281.html,$20, (San Francisco),Samsung 23” LED Computer Monitor
2022-06-30 08:54,7492216340,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-printer-hp-officejet-pro/7492216340.html,$50, (inner richmond),Printer: HP OfficeJet Pro 6978 All-in-One Printer
2022-06-30 08:25,7494612526,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-hp-rp5700-business-system/7494612526.html,$110, (San Francisco/Daly City),HP RP5700 Business System Core 2 Duo 2.8GHz 4GB RAM 250GB HDD WIN 10 P
2022-06-30 07:54,7501237810,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2015-imac-27-inch-5k-i5/7501237810.html,$600, (mission district),2015 iMac 27 inch 5K | i5 QUAD 3.3GHz | 2TB SSD Fusion | 16GB
2022-06-30 01:37,7490497828,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-netgear-600-dsl-only/7490497828.html,$40, (inner richmond),Netgear 600 DSL  ONLY
2022-06-29 23:04,7495815029,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-desktop-computer-monitor/7495815029.html,$80, (Outer Richmond Neighborhood San Francisco),Desktop Computer Monitor Keyboard Mouse Internet USB AMD A8-3850 APU
2022-06-29 23:00,7502981563,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-sony-fe-mm-f4-oss-lens/7502981563.html,"$1,150", (San Francisco),Sony FE 24-105mm F4 G OSS Lens
2022-06-29 19:42,7502946182,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-27-5k-imac-ghz-quad-core/7502946182.html,"$1,200", (haight ashbury),"27"" 5k iMac (2017) 4.2 Ghz quad core i7, 64GB ram, 500GB, Radeon Pro 5"
2022-06-29 19:17,7498217859,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lacie-rikiki-500gb-mobile/7498217859.html,$50, (inner sunset / UCSF),LaCie Rikiki 500GB Mobile SSD External Portable USB 2.0 mini cable har
2022-06-29 19:01,7493953486,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-13-retina-macbook-pro/7493953486.html,$525, (San Francisco),"13"" Retina Macbook Pro (512GB/16GB)with touch bar"
2022-06-29 18:50,7497058161,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-imac-ghz-quad-core/7497058161.html,$700, (SOMA / south beach),"Apple iMac 27"" 3.5 GHz Quad-Core Intel Core i7"
2022-06-29 18:45,7502937785,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-18v-dewalt-battery-charger/7502937785.html,$10, (mission district),18v Dewalt Battery Charger
2022-06-29 17:34,7502916787,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-coinmine-one-transparent/7502916787.html,$299, (pacific heights),Coinmine One - Transparent
2022-06-29 16:43,7502898900,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-15-macbook-pro-retina/7502898900.html,$225, (San Francisco),"15” Macbook Pro (Retina, early 2013)"
2022-06-29 16:42,7501954131,https://sfbay.craigslist.org/sfc/sys/d/new-targus-notebook-case-154/7501954131.html,$25, (excelsior / outer mission),"New Targus Notebook Case 15.4"""
2022-06-29 16:36,7498900298,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pro-2015-fully/7498900298.html,$290, (bernal heights),"MacBook Pro, 2015. Fully Upgraded."
2022-06-29 16:29,7502893739,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-samsung-23-led-computer/7502893739.html,$20, (San Francisco),Samsung 23” LED Computer Monitor
2022-06-29 16:29,7502893634,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-netgear-wi-fi-extender/7502893634.html,$20, (San Francisco),Netgear Wi-Fi Extender AC1200 EX6150v2
2022-06-29 16:27,7493309278,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-air-13in-intel/7493309278.html,$0, (marina / cow hollow),Macbook Air 13in Intel Core i7 - $375
2022-06-29 16:01,7502883192,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-mac-monitor-apple-monitor/7502883192.html,$100, (bayview),Mac Monitor/Apple Monitor 27” w/Thunderbolt Connection
2022-06-29 14:44,7502852922,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-imac-retina-5k-27/7502852922.html,$850, (inner sunset / UCSF),"Apple iMac (Retina 5K, 27-inch, Late 2015) 32GB Ram, 3TB Storage"
2022-06-29 13:56,7502827833,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-17-hp-back-split-open/7502827833.html,$200, (sunset / parkside),17” HP. Back split open. Fully Functional
2022-06-29 13:36,7499429554,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-mac-pro-2020/7499429554.html,"$3,999", (SOMA / south beach),Apple Mac Pro (2020)
2022-06-29 13:09,7502810771,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2017-macbook-pro/7502810771.html,$350, (nob hill),2017 MacBook Pro
2022-06-29 12:52,7493015507,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-netgear-nighthawk-ac-1900/7493015507.html,$40, (marina / cow hollow),Netgear Nighthawk AC 1900 router + DST. $40
2022-06-29 12:26,7502788879,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-mac-mini-2012-core-i5-16gb/7502788879.html,$200, (castro / upper market),Mac mini 2012 Core i5 16GB
2022-06-29 11:55,7497563728,https://sfbay.craigslist.org/sfc/sys/d/comcast-xfinity-motorola-cable-modem/7497563728.html,$30, (financial district),Comcast Xfinity Motorola Cable Modem Docsis 3.0
2022-06-29 11:55,7497567519,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-toshiba-laptop-i7-4710hq/7497567519.html,$300, (financial district),Toshiba Laptop i7-4710HQ 8GB 1TB HDD Wireless AC
2022-06-29 11:46,7491466392,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-corsair-tower-computer/7491466392.html,$90, (bayview),Corsair tower computer project
2022-06-29 11:34,7502762860,https://sfbay.craigslist.org/sfc/sys/d/daly-city-dell-hz-curved-gaming-monitor/7502762860.html,$175, (Daly City),Dell 27’ 144hz Curved Gaming Monitor
2022-06-29 11:25,7502760328,https://sfbay.craigslist.org/sfc/syd/d/sacramento-computer-repair-and-sales/7502760328.html,$0," (Sacramento, CA)",Computer Repair and Sales - Sac City Computer Hub
2022-06-29 10:38,7502735142,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-apple-mac-mini-i3-i5-i7/7502735142.html,$199, (Techable.com),2018 - 2020 Apple Mac Mini i3 i5 i7 Up To 64GB 1TB SSD + WARRANTY 🛡️
2022-06-29 10:34,7502730697,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-led-monitor/7502730697.html,$20, (richmond / seacliff),"Dell P2412 24"" LED Monitor"
2022-06-29 08:31,7500481637,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2015-macbook-pro-13-16gb/7500481637.html,$425, (pacific heights),2015 MacBook Pro 13” 16GB RAM 500GB SSD
2022-06-29 08:15,7502646958,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2017-macbook-pro-13-ssd/7502646958.html,$600, (San Francisco),"2017 MacBook Pro 13"" i5, 8/256SSD"
2022-06-29 07:34,7502636854,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-rare-5k-27-inch-imac-pro/7502636854.html,"$2,500", (San Francisco),Rare 5k 27 inch imac pro 1TB SSD 64gb Ram
2022-06-29 07:31,7502635760,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-hp-gaming-laptop-ryzen/7502635760.html,$600, (San Francisco),HP Gaming Laptop Ryzen 3550H 8GB RAM 512GB SSD NVIDIA Geforce 1050
2022-06-29 07:22,7502631301,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2019-macbook-pro-13/7502631301.html,$800, (San Francisco),2019 macbook pro 13
2022-06-28 23:09,7502558688,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-latitude-3330-i5/7502558688.html,$130, (excelsior / outer mission),Dell Latitude 3330 i5 Windows 11 8gb RAM 240gb SSD Drive Laptop
2022-06-28 23:07,7502558465,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-thinkpad-x140e/7502558465.html,$100, (excelsior / outer mission),Lenovo Thinkpad x140e 120gb SSD HD 8GB Ram
2022-06-28 22:55,7502555773,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-new-razer-blade-15-gaming/7502555773.html,"$2,825", (downtown / civic / van ness),NEW - Razer Blade 15 Gaming Laptop (2022)
2022-06-28 22:05,7495004424,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-louqe-ghost-gaming/7495004424.html,"$1,200", (San Francisco),Louqe Ghost Gaming Computer
2022-06-28 22:03,7493754446,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-macbook-a1181/7493754446.html,$40, (visitacion valley),Apple Macbook A1181 working but needs HD
2022-06-28 21:57,7502545231,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-gaming-pc/7502545231.html,$700, (hayes valley),Gaming PC
2022-06-28 21:53,7502550406,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-google-pixelbook-for-sale/7502550406.html,$250, (richmond / seacliff),GOOGLE PIXELBOOK FOR SALE
2022-06-28 21:47,7502549559,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-monitor/7502549559.html,$60, (san francisco),DELL monitor
2022-06-28 20:43,7502539731,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-gateway-156-ultra-slim/7502539731.html,$300, (mission district),"Gateway 15.6"" Ultra Slim Notebook, FHD, AMD Ryzen 7 w/Radeon RX Vega"
2022-06-28 20:19,7502533562,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-computer/7502533562.html,$299, (SOMA / south beach),Lenovo Computer
2022-06-28 20:15,7501281635,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-mac-mini-intel-core-duo/7501281635.html,$60, (inner sunset / UCSF),Mac Mini Intel Core 2 Duo
2022-06-28 20:11,7497900952,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-new-sealed-m1-macbook-air/7497900952.html,$950, (potrero hill),New Sealed M1 Macbook Air 16GB RAM 256GB SSD
2022-06-28 18:48,7490154811,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-ipad-with-charger-cover/7490154811.html,$30, (richmond / seacliff),iPad 2 with charger & cover
2022-06-28 18:14,7502505476,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-imac-5k/7502505476.html,"$1,950", (mission district),"2020 27"" iMac 5k"
2022-06-28 17:34,7502493755,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-macbook-pros-with-32gb/7502493755.html,$1, (San Francisco),"MacBook Pros 16"" & 15"" with 32GB RAM, A+ Grade"
2022-06-28 17:29,7502492255,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-13-macbook-pro-retina/7502492255.html,$1, (lower haight),"13"" MacBook Pro Retina TouchBar + Apple Care (Up to $250 Off)"
2022-06-28 17:28,7502490684,https://sfbay.craigslist.org/sfc/sys/d/south-san-francisco-146-samsung-galaxy/7502490684.html,$735, (South San Francisco),"14.6"" Samsung galaxy tab s8 ultra+keyboard"
2022-06-28 17:25,7502490950,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-21-imac-up-to-250-off/7502490950.html,$1, (lower haight),"21"" Imac (Up to $250 Off)"
2022-06-28 16:58,7502481829,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-apple-computers-certified/7502481829.html,$299, (city of san francisco),Apple Computers - Certified Refurbished - 1 Years Warranty
2022-06-28 16:57,7502481519,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-27-imac-up-to-250-off/7502481519.html,$1, (San Francisco),"27"" Imac (Up to $250 Off)"
2022-06-28 16:43,7500891356,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-x1200-lcd-tft-computer/7500891356.html,$40, (alamo square / nopa),"24"" 1920x1200 LCD/TFT computer monitor"
2022-06-28 15:49,7502455608,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2019-macbook-pro-16/7502455608.html,"$1,400", (glen park),"2019 MacBook Pro 16"""
2022-06-28 15:34,7496409542,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-yoga-laptop/7496409542.html,$195, (marina / cow hollow),"Lenovo Yoga C740 15"" Laptop"
2022-06-28 14:52,7502432463,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-air-13/7502432463.html,$350, (hayes valley),"MacBook Air 13"""
2022-06-28 14:36,7502425902,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-mac-mini/7502425902.html,$75, (financial district),Mac Mini
2022-07-01 12:40,7494990541,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-gaming-dell-optiplex-9020/7494990541.html,$400, (excelsior / outer mission),"Gaming Dell Optiplex 9020 MT, i7 4790, 32GB RAM, 500GB SSD, GTX1650"
2022-07-01 12:40,7494990447,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-mac-pro-x333ghz/7494990447.html,$350, (excelsior / outer mission),"Apple Mac Pro 5,1 - 2x3.33GHz, 56GB RAM, NVMe SSD"
2022-07-01 12:22,7503618014,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-samsung-23-led-computer/7503618014.html,$20, (San Francisco),Samsung 23” LED Computer Monitor
2022-07-01 12:21,7503617950,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-airport-extreme/7503617950.html,$20, (San Francisco),Apple Airport Extreme Router A1521
2022-07-01 12:03,7503608773,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2017-macbook-pro-13in/7503608773.html,$400, (lower nob hill),2017 MacBook Pro 13in (Space Grey)
2022-07-01 11:51,7499419740,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-cisco-sg350xg-2f10-10gbe/7499419740.html,"$1,250", (alamo square / nopa),"Cisco SG350XG-2F10 10GbE Network Switch - 10 x 10GbE, 2 x SFP+"
2022-07-01 11:37,7493527870,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-new-samsung-book-pro/7493527870.html,$900, (inner sunset / UCSF),"NEW Samsung Book Pro 360, 13.3"" Intel i7 512GB 16GB AMOLED Touchscreen"
2022-07-01 11:05,7503578831,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pro-15-inch-ghz/7503578831.html,$700, (inner sunset / UCSF),"MacBook Pro, 15 inch 2016, 2.7 GHz, 16GB RAM, 500GB SD, Touch Bar"
2022-07-01 11:01,7503576893,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-imac-desktop-loaded/7503576893.html,$695, (inner sunset / UCSF),"Apple iMac desktop 27"" 2015 LOADED w/ Magic Keyboard + Mouse"
2022-07-01 10:25,7499088389,https://sfbay.craigslist.org/sfc/sys/d/legacy-computers-pdas-and-phones/7499088389.html,$0, (sf),"Legacy computers, PDAs and phones"
2022-07-01 10:17,7492338862,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-asus-i7-2600k-34ghz/7492338862.html,$400, (excelsior / outer mission),ASUS i7-2600K 3.4GHz computer / Windows 10 Pro and MS Office 2013
2022-07-01 10:17,7492428611,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-asus-u80v-14-laptop-with/7492428611.html,$250, (excelsior / outer mission),"ASUS U80V 14"" Laptop with Microsoft Office 2013"
2022-07-01 10:17,7499054948,https://sfbay.craigslist.org/sfc/sys/d/legacy-computers-pdas-and-phones/7499054948.html,$0, (sf),"Legacy computers, PDAs and phones"
2022-07-01 10:06,7494425081,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-brand-new-intel-nuc-10th/7494425081.html,$449, (mission district),BRAND NEW: Intel NUC 10th Gen. i7 Processor
2022-07-01 10:00,7499439856,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-22-inch-dell-monitor/7499439856.html,$50, (russian hill),22-inch Dell monitor
2022-07-01 10:00,7499443163,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-logitech-mk735/7499443163.html,$30, (russian hill),Logitech MK735 Performance Wireless Keyboard & Mouse Combo
2022-07-01 09:41,7503534177,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-optiplex-7040-i5-8gb/7503534177.html,$120, (city of san francisco),"Dell Optiplex 7040/ i5/ 8GB RAM/500GB HD/ Win10 Pro + 24"" Dell Mon"
2022-07-01 09:38,7503532537,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-ops-apis-intel-celeron/7503532537.html,$300, (city of san francisco),OPS-APIS-Intel Celeron-64GB M.2 SSD-4GB RAM-Brand New in Box
2022-07-01 09:37,7503532053,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pro-133-brand-new/7503532053.html,$450, (potrero hill),MacBook Pro 13.3”-Brand New Condition w/Box-have original receipt
2022-07-01 09:35,7498830367,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-latitude-e7470-fhd/7498830367.html,$235, (city of san francisco),Dell Latitude E7470 FHD (1920 x1080) i5/ 16GB RAM/500GB SSD/ Win10 Pro
2022-07-01 09:34,7498831714,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-optiplex-9030-all-in/7498831714.html,$195, (San Francisco),Dell Optiplex 9030 All-in-One  i7/8GB RAM/ 500GB HD/ Web Com/ W10 Pro
2022-07-01 09:34,7498835134,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-optiplex-all-in-one/7498835134.html,$115, (city of san francisco),"Dell OptiPlex 3030 20"" All-in-One i5/8GB Ram/500GB HD /WIFI, W10Pro"
2022-07-01 09:34,7500681922,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-optiplex-7010-i5/7500681922.html,$150, (city of san francisco),"Dell Optiplex 7010/ i5/ 16GB RAM/500GB SSD/ Win10 Pro + 24"" Dell Mon"
2022-07-01 09:17,7495391724,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2200retailasus-rog/7495391724.html,"$1,450", (noe valley),"($2200retail)Asus Rog Zephyrus 15,Ryzen9, RTX3070, 1TB SSD,Office2021"
2022-07-01 07:55,7494868437,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-toshiba-satellite-pro-m15/7494868437.html,$50, (San Francisco/Daly City),Toshiba Satellite Pro M15-S405 Laptop *No Full Functional*
2022-07-01 07:23,7494511423,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-asus-laptop-intel-celeron/7494511423.html,$220, (San Francisco/Daly City),"ASUS - 14.0"" Laptop - Intel Celeron N4020 - 4GB Memory - 64GB eMMC"
2022-07-01 06:39,7498891660,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-hp-24-inch-full-hd-1080p/7498891660.html,$75, (San Francisco),HP 24-inch Full HD 1080p IPS LED Monitor
2022-07-01 06:12,7503437618,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-usb-keyboard-full/7503437618.html,$35, (SOMA / south beach),Apple USB keyboard (full size)
2022-07-01 04:43,7498321430,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-acer-micro-atx-tower-pc/7498321430.html,$80, (glen park),Acer Micro ATX Tower PC -  Intel Core i3-7100 3.9 GHz/8GB RAM/400GB HD
2022-07-01 01:51,7492102725,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-22-inch-computer-monitor/7492102725.html,$150, (western addition),22 inch Computer Monitor
2022-07-01 00:28,7503395966,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-thinkpad-t420/7503395966.html,$100, (city of san francisco),Thinkpad T420
2022-06-30 23:23,7503391404,https://sfbay.craigslist.org/sfc/sys/d/aromas-dell-inspiron-600m-laptop/7503391404.html,$100, (Royal Oaks),Dell Inspiron 600m Laptop
2022-06-30 23:14,7499954345,https://sfbay.craigslist.org/sfc/sys/d/aromas-dell-vostro-1500-laptop/7499954345.html,$100, (Royal Oaks),Dell Vostro 1500 Laptop
2022-06-30 23:12,7495055618,https://sfbay.craigslist.org/sfc/sys/d/aromas-dell-inspiron-1000-laptop/7495055618.html,$100, (Royal Oaks),Dell Inspiron 1000 Laptop
2022-06-30 19:42,7495845631,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-asus-rog-flow-r9-6900hs/7495845631.html,"$1,499", (San Francisco),Asus ROG Flow X13 2022 R9 6900hs 3050Ti 16gb 1TB Brand New 1 Year Warranty
2022-06-30 19:42,7495439342,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-ipad-pro-129-4th-gen-a12z/7495439342.html,$799, (San Francisco),iPad Pro 12.9 4th Gen A12Z silver like new condition
2022-06-30 19:42,7500071965,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-legion-slim-r7/7500071965.html,"$1,299", (San Francisco),Lenovo Legion Slim 7 R7 5800h Rtx 3060 24gb 1tb Ssd Brand New
2022-06-30 19:42,7495842636,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-air-gb-256gb-open/7495842636.html,$780, (San Francisco),Macbook Air m1 2020 8gb 256gb Open box condition
2022-06-30 19:05,7499715095,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-monitor-desks-chair/7499715095.html,$0, (downtown / civic / van ness),monitor desks chair headset stand faux office plants office chair comp
2022-06-30 18:50,7493277576,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-thermaltake-super-atx/7493277576.html,$80, (San Francisco),Thermaltake Super ATX Tower
2022-06-30 18:38,7503342666,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-a1083-cinema-hd/7503342666.html,$290, (bernal heights),"Apple A1083 Cinema HD Display 2560x1600 30"" DVI LCD Monitor"
2022-06-30 17:05,7502458773,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-optiplex-7010-pc/7502458773.html,$60, (glen park),Dell Optiplex 7010 PC -  Intel Core i5-3470 Quad Core/8GB RAM/74GB HD
2022-06-30 16:13,7503299922,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pro-15-inch-ghz/7503299922.html,$600, (marina / cow hollow),"MacBook Pro (15-inch, 2016) 2.6 GHz, i7, 16GB memory, 250GB storage"
2022-06-30 16:04,7495690312,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-yoga-c930-13ikb/7495690312.html,$200, (nob hill),LENOVO YOGA C930-13ikb Laptop
2022-06-30 15:50,7502327900,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-mac-book-air-m1/7502327900.html,$550, (San Francisco),Mac book air M1
2022-06-30 13:30,7498373002,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-156-gateway-laptop-bluray/7498373002.html,$180, (sunset / parkside),"15.6” Gateway laptop, bluray, good condition, Windows 7 Home premium"
2022-06-30 13:07,7491338391,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-mac-mini-a1283/7491338391.html,$300, (treasure island),APPLE Mac Mini A1283 MC408LL/A SET FOR SELL
2022-06-30 11:13,7493751803,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-laptop-macbook-pro-13/7493751803.html,$450, (inner sunset / UCSF),"Laptop MacBook Pro 13"" Retina Early 2015"
2022-06-30 11:10,7503168103,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-ipad-mini-5th/7503168103.html,$250, (San Francisco),Apple iPad Mini 5th Generation 64GB Space Gray Mint Condition
2022-06-30 10:39,7503152871,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-amd-fx4300-computer-antec/7503152871.html,$50, (richmond / seacliff),"AMD FX4300 Computer, Antec Minuet Case - as is, extras"
