Post Date,Post Id,Post Url,Price,Location,Post title
2022-06-29 10:34,7502730697,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-led-monitor/7502730697.html,$20, (richmond / seacliff),"Dell P2412 24"" LED Monitor"
2022-06-29 08:15,7502646958,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2017-macbook-pro-13-ssd/7502646958.html,$600, (San Francisco),"2017 MacBook Pro 13"" i5, 8/256SSD"
2022-06-29 07:34,7502636854,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-rare-5k-27-inch-imac-pro/7502636854.html,"$2,500", (San Francisco),Rare 5k 27 inch imac pro 1TB SSD 64gb Ram
2022-06-29 07:31,7502635760,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-hp-gaming-laptop-ryzen/7502635760.html,$600, (San Francisco),HP Gaming Laptop Ryzen 3550H 8GB RAM 512GB SSD NVIDIA Geforce 1050
2022-06-29 07:22,7502631301,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2019-macbook-pro-13/7502631301.html,$800, (San Francisco),2019 macbook pro 13
2022-06-28 23:09,7502558688,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-latitude-3330-i5/7502558688.html,$130, (excelsior / outer mission),Dell Latitude 3330 i5 Windows 11 8gb RAM 240gb SSD Drive Laptop
2022-06-28 23:07,7502558465,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-thinkpad-x140e/7502558465.html,$100, (excelsior / outer mission),Lenovo Thinkpad x140e 120gb SSD HD 8GB Ram
2022-06-28 22:05,7495004424,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-louqe-ghost-gaming/7495004424.html,"$1,200", (San Francisco),Louqe Ghost Gaming Computer
2022-06-28 22:03,7493754446,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-macbook-a1181/7493754446.html,$40, (visitacion valley),Apple Macbook A1181 working but needs HD
2022-06-28 21:57,7502545231,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-gaming-pc/7502545231.html,$700, (hayes valley),Gaming PC
2022-06-28 21:53,7502550406,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-google-pixelbook-for-sale/7502550406.html,$250, (richmond / seacliff),GOOGLE PIXELBOOK FOR SALE
2022-06-28 21:47,7502549559,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-monitor/7502549559.html,$60, (san francisco),DELL monitor
2022-06-28 20:43,7502539731,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-gateway-156-ultra-slim/7502539731.html,$300, (mission district),"Gateway 15.6"" Ultra Slim Notebook, FHD, AMD Ryzen 7 w/Radeon RX Vega"
2022-06-28 20:19,7502533562,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-computer/7502533562.html,$299, (SOMA / south beach),Lenovo Computer
2022-06-28 20:15,7501281635,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-mac-mini-intel-core-duo/7501281635.html,$60, (inner sunset / UCSF),Mac Mini Intel Core 2 Duo
2022-06-28 20:11,7497900952,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-new-sealed-m1-macbook-air/7497900952.html,$950, (potrero hill),New Sealed M1 Macbook Air 16GB RAM 256GB SSD
2022-06-28 18:48,7490154811,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-ipad-with-charger-cover/7490154811.html,$30, (richmond / seacliff),iPad 2 with charger & cover
2022-06-28 18:14,7502505476,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-imac-5k/7502505476.html,"$1,950", (mission district),"2020 27"" iMac 5k"
2022-06-28 17:34,7502493755,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-macbook-pros-with-32gb/7502493755.html,$1, (San Francisco),"MacBook Pros 16"" & 15"" with 32GB RAM, A+ Grade"
2022-06-28 17:29,7502492255,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-13-macbook-pro-retina/7502492255.html,$1, (lower haight),"13"" MacBook Pro Retina TouchBar + Apple Care (Up to $250 Off)"
2022-06-28 17:25,7502490950,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-21-imac-up-to-250-off/7502490950.html,$1, (lower haight),"21"" Imac (Up to $250 Off)"
2022-06-28 16:58,7502481829,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-apple-computers-certified/7502481829.html,$299, (city of san francisco),Apple Computers - Certified Refurbished - 1 Years Warranty
2022-06-28 16:57,7502481519,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-27-imac-up-to-250-off/7502481519.html,$1, (San Francisco),"27"" Imac (Up to $250 Off)"
2022-06-28 16:43,7500891356,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-x1200-lcd-tft-computer/7500891356.html,$40, (alamo square / nopa),"24"" 1920x1200 LCD/TFT computer monitor"
2022-06-28 15:49,7502455608,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2019-macbook-pro-16/7502455608.html,"$1,400", (glen park),"2019 MacBook Pro 16"""
2022-06-28 15:34,7496409542,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-yoga-laptop/7496409542.html,$195, (marina / cow hollow),"Lenovo Yoga C740 15"" Laptop"
2022-06-28 14:52,7502432463,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-air-13/7502432463.html,$350, (hayes valley),"MacBook Air 13"""
2022-06-28 14:36,7502425902,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-mac-mini/7502425902.html,$75, (financial district),Mac Mini
2022-06-28 14:32,7502425887,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-2018-space-grey-apple-mac/7502425887.html,$899, (Techable.com),2018 Space Grey Apple Mac Mini 3.2GHz 6-Core i7 Up To 64GB RAM 1TB SSD
2022-06-28 14:25,7502420856,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-hp-pavilion-laptop-156/7502420856.html,$110, (bernal heights),"HP Pavilion Laptop 15.6"""
2022-06-28 14:21,7502420591,https://sfbay.craigslist.org/sfc/syd/d/san-francisco-apple-macbook-pro-16-inch/7502420591.html,$0, (Techable.com),"Apple MacBook Pro 16 Inch (16"") 2019 8-Core i9 Up to 64GB 2TB SSD"
2022-06-28 14:06,7495228052,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-gaming-pc-amd-ryzen-3900x/7495228052.html,"$1,100", (alamo square / nopa),Gaming PC AMD Ryzen 3900x EVGA 2070 super
2022-06-28 13:46,7502393089,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-high-performance-desktop/7502393089.html,"$1,200", (San Francisco),high performance desktop computer / chia plotting
2022-06-28 13:28,7502393674,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-7577-gaming-laptop/7502393674.html,$400, (sunset / parkside),Dell 7577 Gaming Laptop
2022-06-28 13:23,7502391520,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2016-macbook-pro-13/7502391520.html,$499, (hayes valley),"2016 MacBook Pro 13"" Touchbar 256gb"
2022-06-28 13:19,7502389354,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-vintage-ibm-5150-pc/7502389354.html,$325, (potrero hill),Vintage IBM 5150 PC
2022-06-28 10:23,7502300745,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-ipad-pro-gb-4th-gen-wifi/7502300745.html,$750, (marina / cow hollow),iPad Pro 12.9 256gb 4th gen wifi and cellular
2022-06-28 09:00,7499370550,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-gaming-pc-thermaltake/7499370550.html,$118, (excelsior / outer mission),Gaming PC: Thermaltake Core V1 Cube Chassis & EVGA 550 G3 PS
2022-06-28 08:25,7495369576,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-27-thunderbolt/7495369576.html,$150, (bernal heights),"Apple 27"" Thunderbolt Display"
2022-06-28 01:17,7502140767,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-new-dell-inspiron-7000/7502140767.html,$450, (San Francisco),New Dell Inspiron 7000 series 2 in 1 touchscreen laptop
2022-06-27 22:39,7489996151,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-netgear-600-dsl-only/7489996151.html,$40, (inner richmond),Netgear 600 DSL  ONLY
2022-06-27 21:57,7501288655,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pro-16-inch-2021/7501288655.html,"$1,850", (west portal / forest hill),"MacBook Pro 16-inch, 2021 M1 with apple care"
2022-06-27 21:06,7502113262,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-macbook-pro-model/7502113262.html,$890, (Nob Hill),"Apple MacBook Pro 13"" 2020 model as new"
2022-06-27 20:31,7502110896,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-t400-vista/7502110896.html,$200, (San Francisco),"Lenovo T400 Vista, Extended Battery"
2022-06-27 20:31,7502110860,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-x220-windows-10-pro/7502110860.html,$200, (San Francisco),Lenovo X220 Windows 10 Pro
2022-06-27 20:31,7502110765,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-x200-linux-120gb/7502110765.html,$250, (sunset / parkside),Lenovo X200 Linux 120GB SSD
2022-06-27 19:22,7502095539,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2015-macbook-pro-13/7502095539.html,$350, (mission district),"2015 MacBook Pro, 13"""
2022-06-27 19:05,7502091199,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-ipad-air-4th-gen-256gb/7502091199.html,$550, (mission district),"iPad Air (4th Gen, 256GB)"
2022-06-27 18:41,7500873856,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-power-mac-macintosh/7500873856.html,$90, (USF / panhandle),Apple Power Mac Macintosh tower G5
2022-06-27 16:33,7502036776,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-macbook-pro-mid/7502036776.html,$250, (castro / upper market),Apple MacBook Pro (mid-2009) 15.4-inch Laptop MC118LL/A w/ 500GB SSD
2022-06-27 15:53,7502024587,https://sfbay.craigslist.org/sfc/sys/d/sausalito-xerox-5626-hi-speed-25-copies/7502024587.html,"$1,650", (Sausalito),Xerox 5626 Hi-Speed 25 Copies Per Minute Office Copier
2022-06-27 13:55,7501972659,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-viewsonic-computer/7501972659.html,$50, (Pacific Heights),"Viewsonic Computer Monitor 23"""
2022-06-27 12:05,7501915439,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-like-new-macbook-air-m1/7501915439.html,$800, (cole valley / ashbury hts),Like New MacBook Air M1
2022-06-27 11:39,7501900826,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-custom-desktop-computer/7501900826.html,$250, (twin peaks / diamond hts),Custom Desktop Computer
2022-06-27 11:35,7500437039,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-macbook-air-inch/7500437039.html,$200, (mission district),Apple MacBook Air A1466 13-Inch
2022-06-27 11:23,7501892510,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pro-14-inch-m1/7501892510.html,"$2,250", (richmond / seacliff),MacBook Pro 14-inch M1 Pro / 8C CPU/14C GPU/16GB/1TB
2022-06-27 10:51,7495951466,https://sfbay.craigslist.org/sfc/sys/d/oakland-microsoft-surface-pro-eight/7495951466.html,$900, (San francisco),Microsoft surface pro eight brand new in the box I5 8 GB
2022-06-27 10:51,7495956157,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-brand-new-microsoft/7495956157.html,"$1,100", (Oakland),Brand new Microsoft Surface 8 pro 11th gen i5. 8gb SEALED
2022-06-27 09:09,7501816346,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-optiplex-7040-i5-8gb/7501816346.html,$130, (city of san francisco),"Dell Optiplex 7040/ i5/ 8GB RAM/500GB HD/ Win10 Pro + 24"" Dell Mon"
2022-06-27 09:08,7501815845,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-optiplex-7010-i5/7501815845.html,$150, (city of san francisco),"Dell Optiplex 7010/ i5/ 16GB RAM/500GB SSD/ Win10 Pro + 24"" Dell Monit"
2022-06-27 07:52,7501774609,https://sfbay.craigslist.org/sfc/sys/d/concord-dell-latitude-with-auto-software/7501774609.html,$400, (concord),Dell latitude with auto software
2022-06-27 04:00,7489763609,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pros/7489763609.html,$0, (ingleside / SFSU / CCSF),MacBook Pros
2022-06-27 02:22,7494024999,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-27-inch-imac-retina/7494024999.html,$799, (castro / upper market),"Apple 27-inch iMac Retina 5K i7 4GHz FULLY LOADED, Late 2014"
2022-06-26 23:00,7489574626,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-acer-computer-monitor-24/7489574626.html,$75, (SOMA / south beach),Acer Computer Monitor 24 inch R240HY
2022-06-26 22:46,7501682842,https://sfbay.craigslist.org/sfc/sys/d/pacifica-gtx-gigabyte-aorus-gaming-box/7501682842.html,$230, (SOMA / south beach),GTX 1070 - Gigabyte Aorus Gaming Box
2022-06-26 22:17,7501680070,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-gaming-pc-desktop/7501680070.html,$320, (noe valley),Gaming PC / Desktop Computer $320obo!
2022-06-26 21:24,7501673428,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pro-2015/7501673428.html,$500, (city of san francisco),Macbook pro (2015)
2022-06-26 20:55,7490373105,https://sfbay.craigslist.org/sfc/sys/d/daly-city-lg-27qn-ips-led-monitor/7490373105.html,$300, (ingleside / SFSU / CCSF),"LG 27QN880 27"" IPS LED Monitor"
2022-06-26 19:35,7501654885,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-asus-vivo-book-pro-17/7501654885.html,$400, (San Francisco),ASUS Vivo book pro 17
2022-06-26 19:35,7501654805,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-new-samsung-4k-computer/7501654805.html,$280, (pacific heights),"NEW Samsung 4K Computer Monitor, 27“, A800, (Still Sealed)"
2022-06-26 18:30,7501639518,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-monitor-arm-work-from/7501639518.html,$600, (alamo square / nopa),Monitor & Arm Work From Home Bundle
2022-06-26 17:47,7498700230,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-new-white-amd-5600x-msi/7498700230.html,"$2,000", (inner richmond),NEW White AMD 5600x MSI RTX Gaming X Trio 3080 NON LHR Gaming PC
2022-06-26 17:03,7501615773,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2007-imac-24-intel-25ghz/7501615773.html,$300, (San Francisco),2007 iMac 24” Intel 2.5GHz 6GB RAM 500GB Crucial SSD ATI Radeon 2600
2022-06-26 16:29,7501605291,https://sfbay.craigslist.org/sfc/sys/d/daly-city-ipad-magic-keyboard-129/7501605291.html,$250, (inner sunset / UCSF),Ipad magic keyboard 12.9
2022-06-26 15:32,7501586853,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2018-macbookpro-13-i5-cpu/7501586853.html,$900, (SOMA / south beach),"2018 MacBookPro 13"" i5 CPU 2.3Ghz, 16GB RAM, 251GB SSD, MacOS Monterey"
2022-06-26 14:26,7489595881,https://sfbay.craigslist.org/sfc/sys/d/aromas-dell-latitude-e6400-laptop/7489595881.html,$100, (Royal Oaks),Dell Latitude E6400 Laptop
2022-06-26 14:01,7501554427,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-razer-pro-17-laptop/7501554427.html,"$1,800", (San Francisco),Razer Pro 17” Laptop
2022-06-26 12:42,7501523661,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-legion-15-gaming/7501523661.html,$675, (San Francisco),Lenovo Legion 5 15 Gaming Laptop
2022-06-26 12:06,7494927831,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-bobcat-300-helium-miner/7494927831.html,$300, (bernal heights),Bobcat 300 Helium Miner
2022-06-26 10:38,7500414655,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-alienware-m15-r6-h-rtx3070/7500414655.html,"$1,200", (San Francisco),Alienware m15 R6 (i7-11800H + RTX3070)
2022-06-26 10:38,7500419783,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-acer-predator-helios-inch/7500419783.html,"$1,080", (San Francisco),Acer Predator Helios 300 17.3 Inch Gaming Laptop
2022-06-26 10:18,7501462027,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-like-new-macbook-pro-m1/7501462027.html,$900, (San Francisco),"Like New, 2020/2021 MacBook Pro (M1 processor), Microsoft office 2019"
2022-06-26 10:01,7501454807,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-hp-laptop-156/7501454807.html,$130, (richmond / seacliff),"HP laptop 15.6"""
2022-06-26 09:55,7501452461,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-13-mid-2010/7501452461.html,$55, (richmond / seacliff),"MacBook 13"" (Mid-2010)"
2022-06-26 09:37,7501444680,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-imac/7501444680.html,$250, (mission district),iMac
2022-06-26 08:43,7501422158,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-13-inch-macbook-pro-space/7501422158.html,"$1,200", (San Francisco),13-inch MacBook Pro - Space Gray - M1 Chip
2022-06-25 21:45,7489668586,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2010-white-macbook-gb-ram/7489668586.html,$60, (noe valley),"2010 White MacBook - 8 GB RAM, 250 GB HDD, no battery"
2022-06-25 20:32,7492865922,https://sfbay.craigslist.org/sfc/sys/d/helium-miner-bobcat-300-new-never-open/7492865922.html,$599, (mission district),Helium Miner Bobcat 300 NEW never open 915Mhz
2022-06-25 17:28,7501274298,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-monitor-t2324p-23/7501274298.html,$60, (San Francisco),Lenovo Monitor T2324p 23-inch FHD LED Backlit LCD
2022-06-25 17:11,7501269643,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-gtx-gb-ram-256-gb-ssd/7501269643.html,$450, (SOMA / south beach),i7 6700 + GTX 1070 + 16 GB Ram + 256 GB SSD Alienware Aurora R5 PC
2022-06-25 16:44,7501261562,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lexmark-x7350-all-in-one/7501261562.html,$45, (richmond / seacliff),Lexmark X7350 All In One Printer - Like New
2022-06-25 16:13,7499881338,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-curved-32in-phillips/7499881338.html,$135, (San Francisco),curved 32in phillips monitor
2022-06-25 16:03,7501244459,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-macbook-pro-15/7501244459.html,$599, (SOMA / south beach),"Apple MacBook Pro 15"" Retina, 15-in, 16GB, 512 SSD, 2.2 Ghz i7"
2022-06-25 15:51,7501244338,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-apple-macbook-pro-15/7501244338.html,$599, (SOMA / south beach),"Apple MacBook Pro 15"" - Retina, 15-in, 16GB, 256 SSD, 2.2 Ghz i7, #2"
2022-06-25 15:46,7501242114,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pro-loaded/7501242114.html,$250, (marina / cow hollow),"MacBook Pro 15"" 2012 - LOADED"
2022-06-25 13:05,7501158401,https://sfbay.craigslist.org/sfc/sys/d/san-jose-like-new-gigabyte-g5-kc-fhd/7501158401.html,"$1,000", (San Jose),"LIKE NEW - GIGABYTE G5 KC - 15.6"" FHD IPS Anti-Glare 144Hz"
2022-06-25 11:39,7499382134,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-alienware-m15-gaming/7499382134.html,"$1,200", (San Francisco),Alienware M15 Gaming Laptop
2022-06-25 11:31,7501134360,https://sfbay.craigslist.org/sfc/syd/d/sacramento-sac-city-computer-hub-has/7501134360.html,$0," (Sacramento, CA)",Sac City Computer Hub has computers ON SALE
2022-06-25 11:12,7501122068,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-new-lg-35-ultrawide/7501122068.html,$275, (San Francisco),New LG 35” Ultrawide Curved Gaming Monitor.
2022-06-25 10:32,7501100933,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-hp-27er-monitor/7501100933.html,$175, (tenderloin),HP 27er Monitor
2022-06-25 09:25,7501065884,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-acer-predator-helios-inch/7501065884.html,"$1,080", (San Francisco),Acer Predator Helios 300 17.3 Inch Gaming Laptop
2022-06-25 07:48,7495634173,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-samsung-27am500nn-monitor/7495634173.html,$125, (richmond / seacliff),Samsung 27AM500NN Monitor
2022-06-25 07:43,7499699032,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-custom-compact-gaming-pc/7499699032.html,"$1,100", (San Francisco),Custom Compact Gaming PC ft. RTX 3060/3600x
2022-06-25 03:13,7500948328,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-graphing-calculator-and/7500948328.html,$100, (San Francisco),graphing calculator and software bundle
2022-06-25 01:39,7500942730,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2016-dell-xps/7500942730.html,$400, (San Francisco),2016 Dell XPS
2022-06-24 19:51,7500904314,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-asus-rog-zephyrus-g15/7500904314.html,"$1,299", (downtown / civic / van ness),"ASUS ROG Zephyrus G15 GA503QR 1TB, 15"", 16GB, RTX3070; great condition"
2022-06-24 17:50,7488581671,https://sfbay.craigslist.org/sfc/sys/d/south-san-francisco-desktop-replacement/7488581671.html,$140, (South San Francisco),"Desktop replacement 17""  Dell 5720, i5, 1tb hd ,6ram"
2022-06-24 17:37,7500870596,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-yoga-ryzen-5700u/7500870596.html,$620, (USF / panhandle),"Lenovo Yoga 6 Ryzen 5700U, 16GB, 512GB SSD, 13"" 1080p Touchscreen"
2022-06-24 16:37,7500844551,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2080ti-gaming-pc-for-sale/7500844551.html,"$1,500", (San Francisco),2080ti Gaming PC for sale
2022-06-24 15:05,7499736007,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-razer-blade-15-gaming/7499736007.html,$870, (San Francisco),Razer Blade 15 Gaming laptop (2020) - FHD - 144Hz - GTX 1660 Ti - 256GB
2022-06-24 15:04,7499831015,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-macbook-pro/7499831015.html,$700, (San Francisco),MacBook Pro
2022-06-24 12:49,7500747727,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-latitude-e5430-i5/7500747727.html,$110, (excelsior / outer mission),Dell Latitude E5430 i5 8gb Ram Windows 11 500GB Laptop
2022-06-24 12:06,7500725502,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-75hz-1080p-sceptre/7500725502.html,$65, (San Francisco),75hz 1080p Sceptre monitor 24 inches
2022-06-24 11:37,7500710555,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-thinkpad-p53/7500710555.html,$700, (San Francisco),Lenovo Thinkpad P53 Mobile Workstation
2022-06-24 10:53,7500686683,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-thinkpad-t460/7500686683.html,$350, (excelsior / outer mission),Lenovo ThinkPad T460 laptop
2022-06-24 10:52,7500686260,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-mircosoft-5th-gen-surface/7500686260.html,$200, (San Francisco),Mircosoft 5th gen Surface Pro + pen + keyboard + case!
2022-06-24 10:42,7489095602,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-optiplex-7040-i5-8gb/7489095602.html,$130, (city of san francisco),"Dell Optiplex 7040/ i5/ 8GB RAM/500GB HD/ Win10 Pro + 24"" Dell Mon"
2022-06-24 08:29,7495440354,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-wacom-cintiq-pro-13/7495440354.html,$650, (SOMA / south beach),"Wacom Cintiq Pro 13"""
2022-06-24 06:46,7500559378,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-13-macbook-pro-retina-mid/7500559378.html,"$1,250", (San Francisco),"13"" MacBook Pro (Retina, Mid 2020)"
2022-06-23 22:34,7492840943,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-price-drop-late-imac-i5/7492840943.html,$400, (San Francisco),*Price drop* late 2015 21.5” iMac i5 8gb ram 1TB Hard drivw
2022-06-23 22:34,7492841632,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2017-macbook-air-13-18ghz/7492841632.html,$250, (mission district),2017 macbook air 13” 1.8Ghz 8gb/128gb HD
2022-06-23 22:33,7492841188,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-32-4k-monitor/7492841188.html,$700, (mission district),Dell 32” 4k monitor
2022-06-23 16:53,7497170219,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-wheeled-laptop-documents/7497170219.html,$20, (inner sunset / UCSF),Wheeled laptop/documents carrier
2022-06-23 15:49,7500394071,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-latitude-i5-e6410/7500394071.html,$100, (excelsior / outer mission),Dell Latitude i5 E6410 8gb Ram Windows 11 500GB Laptop
2022-06-23 15:47,7500393357,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-latitude-e4310-i5/7500393357.html,$100, (excelsior / outer mission),Dell Latitude E4310 i5  Win 11 120gb SSD Drive 8gb RAM
2022-06-23 15:46,7500392955,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-t420-windows-gb-hd/7500392955.html,$120, (excelsior / outer mission),Lenovo T420 Windows 11 500Gb HD 8GB Ram
2022-06-23 15:45,7500392701,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-latitude-e6510-i5/7500392701.html,$120, (excelsior / outer mission),Dell Latitude E6510 i5 Windows 11 500GB Drive 8gb Memory Laptop
2022-06-23 15:45,7500392480,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-dell-vostro-3560-i5/7500392480.html,$120, (excelsior / outer mission),Dell Vostro 3560 i5 Windows 11 500GB Drive 8gb Memory Laptop
2022-06-23 15:14,7500380150,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-lenovo-b50-45-win-11-8gb/7500380150.html,$110, (excelsior / outer mission),Lenovo B50-45 Win 11 8GB Ram 500GB HD Laptop
2022-06-23 15:04,7500376085,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-ipad-gb/7500376085.html,$200, (San Francisco),iPad 9.7” 256gb
2022-06-23 12:58,7500317014,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-vintage-ibm-color-display/7500317014.html,$175, (potrero hill),"Vintage IBM 5153 12"" Color Display CRT Monitor *Tested*"
2022-06-23 12:55,7500311773,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-powerful-custom-built-pc/7500311773.html,$700, (San Francisco),powerful custom built PC ready for gaming or machine learning
2022-06-23 11:27,7500272207,https://sfbay.craigslist.org/sfc/syd/d/sacramento-midtown-computer-store-and/7500272207.html,$0," (Sacramento, CA)",Midtown computer store and repair services
2022-06-23 09:58,7500221500,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-2x-dell-27-inch/7500221500.html,$200, (russian hill),2x Dell 27 inch UltraSharp Infinity Edge Slim Monitor - U2717D
2022-06-22 22:07,7500056806,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-ergnomic-mechanical/7500056806.html,$150, (San Francisco),Ergnomic Mechanical Keyboard
2022-06-22 22:06,7500056746,https://sfbay.craigslist.org/sfc/sys/d/san-francisco-new-microsoft-sculpt/7500056746.html,$50, (San Francisco),New Microsoft Sculpt Ergonomic Keyboard
